datetime,energy_usage_kWh
2023-01-28 13:00:00,-0.24444541296378575
2023-01-28 14:00:00,0.5963695816496889
2023-01-28 15:00:00,0.911789382485462
2023-01-28 16:00:00,0.9657808164329291
2023-01-28 17:00:00,1.3772637498886822
2023-01-28 18:00:00,1.751117318883609
2023-01-28 19:00:00,2.6488300734630856
2023-01-28 20:00:00,3.1149779787387564
2023-01-28 21:00:00,3.0827920856767075
2023-01-28 22:00:00,3.7933428558385436
2023-01-28 23:00:00,3.3522713675494864
2023-01-29 00:00:00,4.449026525697302
2023-01-29 01:00:00,3.6811270573416333
2023-01-29 02:00:00,3.7702598096704505
2023-01-29 03:00:00,3.304490191131447
2023-01-29 04:00:00,3.038220865774562
2023-01-29 05:00:00,2.9173075834885616
2023-01-29 06:00:00,1.8305471667323865
2023-01-29 07:00:00,1.1929041719489635
2023-01-29 08:00:00,1.1074285870528446
2023-01-29 09:00:00,0.2802198345034693
2023-01-29 10:00:00,0.36287144074687666
2023-01-29 11:00:00,0.23274790368262713
2023-01-29 12:00:00,-0.027661510697138923
2023-01-29 13:00:00,0.03871176596602545
2023-01-29 14:00:00,-0.44386241759310374
2023-01-29 15:00:00,-0.048699700882240404
2023-01-29 16:00:00,0.3436873731639817
2023-01-29 17:00:00,1.8948675589761526
2023-01-29 18:00:00,1.5905802126819635
2023-01-29 19:00:00,2.830874864181437
2023-01-29 20:00:00,2.951094082502781
2023-01-29 21:00:00,4.1979411165613705
2023-01-29 22:00:00,4.256783849773983
2023-01-29 23:00:00,4.062185966367377
2023-01-30 00:00:00,3.6233589762179834
2023-01-30 01:00:00,3.3882516715286837
2023-01-30 02:00:00,3.1212592413423477
2023-01-30 03:00:00,3.3127960537804872
2023-01-30 04:00:00,2.4615509749439934
2023-01-30 05:00:00,2.3763997668427925
2023-01-30 06:00:00,1.083171203291565
2023-01-30 07:00:00,0.9864938133060691
2023-01-30 08:00:00,0.16919167671621443
2023-01-30 09:00:00,-0.10768802670031619
2023-01-30 10:00:00,0.3368338097845912
2023-01-30 11:00:00,-0.7316366367714615
2023-01-30 12:00:00,-0.6104001050270297
2023-01-30 13:00:00,-0.45837338103858316
2023-01-30 14:00:00,-0.15073250954824477
2023-01-30 15:00:00,0.13406674043336173
2023-01-30 16:00:00,0.43945104228934023
2023-01-30 17:00:00,0.7108850995502457
2023-01-30 18:00:00,1.3133776954650669
2023-01-30 19:00:00,2.2564739444494584
2023-01-30 20:00:00,2.1797106160299116
2023-01-30 21:00:00,3.0975680925139724
2023-01-30 22:00:00,3.4131428150703993
2023-01-30 23:00:00,3.541493203178591
2023-01-31 00:00:00,3.579037665686083
2023-01-31 01:00:00,3.401305627680139
2023-01-31 02:00:00,3.274679439737265
2023-01-31 03:00:00,3.0500088992356167
2023-01-31 04:00:00,2.5685428325785558
2023-01-31 05:00:00,2.778168081381569
2023-01-31 06:00:00,1.72083344184982
2023-01-31 07:00:00,1.247423598762063
2023-01-31 08:00:00,0.6070733755466897
2023-01-31 09:00:00,-0.45161514332378716
2023-01-31 10:00:00,0.02993706664405893
2023-01-31 11:00:00,-0.4906308806138358
2023-01-31 12:00:00,-0.4141420545052569
2023-01-31 13:00:00,-0.3963230144275299
2023-01-31 14:00:00,-0.03936921538223789
2023-01-31 15:00:00,0.4849339323313194
2023-01-31 16:00:00,1.3987490892276437
2023-01-31 17:00:00,0.9528596592689111
2023-01-31 18:00:00,1.8377560335251342
2023-01-31 19:00:00,2.4969236087191065
2023-01-31 20:00:00,2.4939958164433125
2023-01-31 21:00:00,2.860840030376798
2023-01-31 22:00:00,2.8955136042573115
2023-01-31 23:00:00,3.422553969098868
2023-02-01 00:00:00,3.675022939574763
2023-02-01 01:00:00,3.8109116428511496
2023-02-01 02:00:00,3.355874562997558
2023-02-01 03:00:00,2.875705814585074
2023-02-01 04:00:00,2.544679554592837
2023-02-01 05:00:00,2.4914264997808906
2023-02-01 06:00:00,1.577610716541761
2023-02-01 07:00:00,0.877424920198693
2023-02-01 08:00:00,1.2051859204844013
2023-02-01 09:00:00,-0.06067016466742614
2023-02-01 10:00:00,-0.13379025534156885
2023-02-01 11:00:00,-0.32808361281187287
2023-02-01 12:00:00,-0.6808825864336681
2023-02-01 13:00:00,-0.20369766774115122
2023-02-01 14:00:00,0.2232475883386385
2023-02-01 15:00:00,0.2347602275658543
2023-02-01 16:00:00,0.69069032928329
2023-02-01 17:00:00,1.0756897800923495
2023-02-01 18:00:00,1.4294316762213644
2023-02-01 19:00:00,1.4917623922841172
2023-02-01 20:00:00,2.486745892011221
2023-02-01 21:00:00,3.3121044651498983
2023-02-01 22:00:00,3.7806340188720284
2023-02-01 23:00:00,3.774638490074512
2023-02-02 00:00:00,3.400321365412703
2023-02-02 01:00:00,3.771519962146682
2023-02-02 02:00:00,3.265552593943548
2023-02-02 03:00:00,3.5808673656963155
2023-02-02 04:00:00,2.3856394637960285
2023-02-02 05:00:00,2.3933133960425024
2023-02-02 06:00:00,1.4413403995194298
2023-02-02 07:00:00,1.170074054514418
2023-02-02 08:00:00,0.6105428539681016
2023-02-02 09:00:00,0.22904006712264807
2023-02-02 10:00:00,-0.6572634099856447
2023-02-02 11:00:00,-0.5212129630090203
2023-02-02 12:00:00,-0.5190365386028359
2023-02-02 13:00:00,-0.1888798797628302
2023-02-02 14:00:00,-0.23514342085685488
2023-02-02 15:00:00,0.41442076806972167
2023-02-02 16:00:00,0.3713457829206205
2023-02-02 17:00:00,1.6428574020483189
2023-02-02 18:00:00,1.496559550896783
2023-02-02 19:00:00,2.1453296131642263
2023-02-02 20:00:00,2.8785858587097617
2023-02-02 21:00:00,3.1645763745875195
2023-02-02 22:00:00,3.127624051588145
2023-02-02 23:00:00,3.441021357406311
2023-02-03 00:00:00,3.3733266168653184
2023-02-03 01:00:00,3.5589252871775505
2023-02-03 02:00:00,2.8687063828502124
2023-02-03 03:00:00,3.1553866674556788
2023-02-03 04:00:00,3.2024431376873688
2023-02-03 05:00:00,1.7002586362423258
2023-02-03 06:00:00,1.7300527160055106
2023-02-03 07:00:00,0.5188136542734698
2023-02-03 08:00:00,0.5435463168514212
2023-02-03 09:00:00,-0.5828998292436812
2023-02-03 10:00:00,-0.21360359017415334
2023-02-03 11:00:00,-0.23799729670926242
2023-02-03 12:00:00,-0.4346324295936731
2023-02-03 13:00:00,-0.5233983822895448
2023-02-03 14:00:00,0.05236975795186294
2023-02-03 15:00:00,0.07545620206445493
2023-02-03 16:00:00,0.5113815261917234
2023-02-03 17:00:00,0.9977638168884637
2023-02-03 18:00:00,1.4269683497237629
2023-02-03 19:00:00,1.471174531440529
2023-02-03 20:00:00,3.105518234340765
2023-02-03 21:00:00,2.4449146561196806
2023-02-03 22:00:00,3.226453712859484
2023-02-03 23:00:00,3.337233437403051
2023-02-04 00:00:00,3.8526422236554225
2023-02-04 01:00:00,4.366230539041926
2023-02-04 02:00:00,3.3828199322390327
2023-02-04 03:00:00,3.190204854270723
2023-02-04 04:00:00,2.8792289202183663
2023-02-04 05:00:00,2.147224696430802
2023-02-04 06:00:00,2.25314064792639
2023-02-04 07:00:00,1.7190763719967959
2023-02-04 08:00:00,0.9585767832017332
2023-02-04 09:00:00,0.89257734925381
2023-02-04 10:00:00,-0.07942293853982663
2023-02-04 11:00:00,0.052080529596821024
2023-02-04 12:00:00,-0.02795530754381581
2023-02-04 13:00:00,-0.12394199229663308
2023-02-04 14:00:00,0.06161483800826059
2023-02-04 15:00:00,0.24853356887109762
2023-02-04 16:00:00,0.681997253671854
2023-02-04 17:00:00,1.251887798616378
2023-02-04 18:00:00,1.5963499983415355
2023-02-04 19:00:00,2.8020070195785096
2023-02-04 20:00:00,3.5271367301596057
2023-02-04 21:00:00,3.0197812674663154
2023-02-04 22:00:00,3.8315772950194367
2023-02-04 23:00:00,3.9725088145766256
2023-02-05 00:00:00,3.5054058506914423
2023-02-05 01:00:00,3.3906539259827833
2023-02-05 02:00:00,4.209646084856207
2023-02-05 03:00:00,3.5199320490740615
2023-02-05 04:00:00,2.4377078564442343
2023-02-05 05:00:00,2.6847872632068652
2023-02-05 06:00:00,2.3207688477869066
2023-02-05 07:00:00,0.8672392466359339
2023-02-05 08:00:00,0.7541124958681901
2023-02-05 09:00:00,0.9651397431363643
2023-02-05 10:00:00,0.17080149051901605
2023-02-05 11:00:00,0.15672419428027595
2023-02-05 12:00:00,0.305690802551282
2023-02-05 13:00:00,-0.060026035611146056
2023-02-05 14:00:00,0.15732789889622772
2023-02-05 15:00:00,0.47291204461461295
2023-02-05 16:00:00,0.33376307146887874
2023-02-05 17:00:00,1.1947706850865336
2023-02-05 18:00:00,2.155818930335191
2023-02-05 19:00:00,2.655123757979718
2023-02-05 20:00:00,3.233723389279386
2023-02-05 21:00:00,3.5214294081726516
2023-02-05 22:00:00,4.354228876675212
2023-02-05 23:00:00,3.813108543379532
2023-02-06 00:00:00,3.8143585790362606
2023-02-06 01:00:00,3.370471297896988
2023-02-06 02:00:00,3.402950142407226
2023-02-06 03:00:00,2.9572982633497893
2023-02-06 04:00:00,2.662704892220964
2023-02-06 05:00:00,2.0775106132999914
2023-02-06 06:00:00,1.7390864599432387
2023-02-06 07:00:00,1.7661790364329397
2023-02-06 08:00:00,0.3941055269296211
2023-02-06 09:00:00,0.3656380644464877
2023-02-06 10:00:00,-0.5946744046346975
2023-02-06 11:00:00,-0.9328118847488017
2023-02-06 12:00:00,-1.0426409494944737
2023-02-06 13:00:00,2.8035897128853016e-06
2023-02-06 14:00:00,0.15147109541165493
2023-02-06 15:00:00,0.4950032906774445
2023-02-06 16:00:00,0.775104054102226
2023-02-06 17:00:00,0.8910795348334303
2023-02-06 18:00:00,1.5442671870913798
2023-02-06 19:00:00,1.9910086608194104
2023-02-06 20:00:00,2.085601888787659
2023-02-06 21:00:00,2.7969156269361735
2023-02-06 22:00:00,3.620398577060322
2023-02-06 23:00:00,3.213712219024127
2023-02-07 00:00:00,4.197208314329487
2023-02-07 01:00:00,3.642429734034139
2023-02-07 02:00:00,2.9076878483452573
2023-02-07 03:00:00,2.7530641319764326
2023-02-07 04:00:00,2.7384956879206728
2023-02-07 05:00:00,1.9482497497491746
2023-02-07 06:00:00,1.0562602398026142
2023-02-07 07:00:00,0.9997336617940612
2023-02-07 08:00:00,0.42224008634424176
2023-02-07 09:00:00,-0.3333521441550021
2023-02-07 10:00:00,-0.7547752475935979
2023-02-07 11:00:00,-1.0161579585525673
2023-02-07 12:00:00,-0.3696300462679501
2023-02-07 13:00:00,-0.15120358839029957
2023-02-07 14:00:00,-0.0435440903651462
2023-02-07 15:00:00,0.19063495966090677
2023-02-07 16:00:00,0.5713485225921362
2023-02-07 17:00:00,1.1439856255865544
2023-02-07 18:00:00,1.1474014249043853
2023-02-07 19:00:00,2.3050055628109725
2023-02-07 20:00:00,2.537465621324914
2023-02-07 21:00:00,2.931516593127643
2023-02-07 22:00:00,3.0765980808711086
2023-02-07 23:00:00,3.3856085263744986
2023-02-08 00:00:00,3.045723058266188
2023-02-08 01:00:00,3.585403190178215
2023-02-08 02:00:00,3.275131399186639
2023-02-08 03:00:00,3.445863523835083
2023-02-08 04:00:00,2.4923961622319335
2023-02-08 05:00:00,1.9206765764028078
2023-02-08 06:00:00,1.9075415088391035
2023-02-08 07:00:00,1.3387665372100856
2023-02-08 08:00:00,0.9445035651878935
2023-02-08 09:00:00,0.4813024904014153
2023-02-08 10:00:00,0.4106586447564159
2023-02-08 11:00:00,-0.6087064216524304
2023-02-08 12:00:00,0.13547739657572044
2023-02-08 13:00:00,-0.22282936901596176
2023-02-08 14:00:00,0.0005723441626633019
2023-02-08 15:00:00,0.33968571859872665
2023-02-08 16:00:00,0.002018482212916395
2023-02-08 17:00:00,1.5391910419587789
2023-02-08 18:00:00,1.367640117270773
2023-02-08 19:00:00,1.907757375122864
2023-02-08 20:00:00,2.010758562761043
2023-02-08 21:00:00,2.914258911977694
2023-02-08 22:00:00,3.7354637462098736
2023-02-08 23:00:00,3.543201083766011
2023-02-09 00:00:00,3.282227737818417
2023-02-09 01:00:00,3.4321098591139503
2023-02-09 02:00:00,3.737270551534302
2023-02-09 03:00:00,3.07890942155943
2023-02-09 04:00:00,2.5746082957455365
2023-02-09 05:00:00,2.212423923794301
2023-02-09 06:00:00,1.4837308911627018
2023-02-09 07:00:00,0.601480153189534
2023-02-09 08:00:00,0.3642971179927127
2023-02-09 09:00:00,0.047967747577737016
2023-02-09 10:00:00,-0.16334941119978705
2023-02-09 11:00:00,-0.20321498811360322
2023-02-09 12:00:00,-0.19180254813625564
2023-02-09 13:00:00,-0.24205429169815154
2023-02-09 14:00:00,-0.5320463025350262
2023-02-09 15:00:00,-0.3284268231906861
2023-02-09 16:00:00,0.8500727672237708
2023-02-09 17:00:00,1.5498310707391956
2023-02-09 18:00:00,1.4614809824068475
2023-02-09 19:00:00,1.9170606425874999
2023-02-09 20:00:00,2.3594051211255316
2023-02-09 21:00:00,2.516313949815041
2023-02-09 22:00:00,3.329521335123763
2023-02-09 23:00:00,3.215822772469889
2023-02-10 00:00:00,3.907454545913423
2023-02-10 01:00:00,3.8378359311455243
2023-02-10 02:00:00,3.005491063716862
2023-02-10 03:00:00,2.6431401027124393
2023-02-10 04:00:00,2.859282040701771
2023-02-10 05:00:00,2.068791510692383
2023-02-10 06:00:00,1.703015737638566
2023-02-10 07:00:00,1.1844216335875875
2023-02-10 08:00:00,0.7172232732501509
2023-02-10 09:00:00,-0.20431409388756633
2023-02-10 10:00:00,-0.10250575184322713
2023-02-10 11:00:00,-0.27438921680210904
2023-02-10 12:00:00,-0.30970750116426127
2023-02-10 13:00:00,-0.639567734281303
2023-02-10 14:00:00,-0.5872117881504217
2023-02-10 15:00:00,0.22181885917049793
2023-02-10 16:00:00,0.21907485151853007
2023-02-10 17:00:00,1.331538959492321
2023-02-10 18:00:00,1.459779187147914
2023-02-10 19:00:00,1.3756391972019726
2023-02-10 20:00:00,2.6010517450303734
2023-02-10 21:00:00,3.016931545007523
2023-02-10 22:00:00,2.83525253880912
2023-02-10 23:00:00,3.829868498566334
2023-02-11 00:00:00,3.9821038490785363
2023-02-11 01:00:00,4.1583351419401104
2023-02-11 02:00:00,3.344365976229729
2023-02-11 03:00:00,3.4074284089696327
2023-02-11 04:00:00,2.745960902234609
2023-02-11 05:00:00,2.5138779651713237
2023-02-11 06:00:00,2.5446762509465257
2023-02-11 07:00:00,1.2765007925374263
2023-02-11 08:00:00,0.6423108106783024
2023-02-11 09:00:00,0.5214619335078643
2023-02-11 10:00:00,0.6316163237904143
2023-02-11 11:00:00,0.440930426337722
2023-02-11 12:00:00,-0.09472326645700292
2023-02-11 13:00:00,-0.009537860766021491
2023-02-11 14:00:00,0.43605652139235823
2023-02-11 15:00:00,0.8930576442517375
